Бонсай,Программирование,Компьютерная графика
Оригами,Музеи и выставки,Охота
Парашютный спорт,Рукоделия из кожи,Аэробика
Переписка по обычной почте,Дерево,Выращивание растений и цветов
Фокусы,Каллиграфия,Коллекционирование
Астрономия,Предпринимательство
Переписка по обычной почте,Изучение новых компьютерных программ,Картинг и квадроциклы
Скрапбукинг,Кулинария
Оригами
Коньки и ролики,Скрапбукинг
Каллиграфия,Выращивание кристаллов,Радиовещание
Кладоискательство и археология,Изделия из металла и кузнечное дело
Музеи и выставки,Серфинг,Плетение
Лошади
Компьютерная графика,Вязание
Файер-шоу
Рисование по номерам,Теннис
Футбол
Иностранные языки
Пчеловодство,Исторические реконструкции,Ароматерапия
Ароматерапия
Головоломки
Игры на компьютерах и приставках,Кулинария,Видеомонтаж
Паркур,Блоггерство
Бильярд
